UniqueKey,RECSTATUS,GlobalRecordId,FirstSaveLogonName,FirstSaveTime,LastSaveLogonName,LastSaveTime,FKEY
24,1,"ddf54cc3-cfa4-4a98-b8b1-1c92584da45b","ODHAUTH\Linda.Early","05/07/14 10:15:18","CDC\mdb4","10/13/15 15:17:49","0ed43157-48a2-4592-961c-6db57c8e83c7"
25,1,"e902995d-4620-4b5e-94f6-e91ee27bed3d","ODHAUTH\Linda.Early","05/09/14 11:30:53","CDC\mdb4","10/13/15 15:17:51","0e638e2c-cdf0-4829-bf9c-f33a86a5ef35"
26,1,"f0b31d7f-2c6f-4127-99c3-6a8aea492414","ODHAUTH\Linda.Early","05/15/14 09:29:53","CDC\mdb4","10/13/15 15:17:52","22b011c3-57e8-4f24-9144-14d625237a38"
27,1,"2c730c5c-1f4f-4495-96e1-b20ead5706cb","AMYW\Amy","01/12/17 22:05:59","CDC\isu7","01/13/17 16:09:08","d0e08da8-d306-4a9a-a5ff-9f1d54702091"
28,1,"f2f61696-d1e1-4679-9390-44df7456420c","CDC\mdb4","01/24/17 14:56:25","CDC\mdb4","01/24/17 14:56:25","02279162-6be3-49e4-930f-42eed7cd4706"
29,1,"97f17db5-63eb-4928-bf19-2c2dd4912917","CDC\mdb4","01/24/17 14:56:26","CDC\mdb4","01/24/17 14:56:26","03020ffa-efe4-41cd-a272-2a2a5f210c38"
30,1,"39123d7c-f32f-471f-9126-0e7462e95841","CDC\mdb4","01/24/17 14:56:26","CDC\mdb4","01/24/17 14:56:26","03267f10-6559-40a1-b302-7a977db866c2"
31,1,"17ec5880-0ecd-43d2-b5b6-8ca1200d6beb","CDC\mdb4","01/24/17 14:56:27","CDC\mdb4","01/24/17 14:56:27","034330f1-d02c-4b7c-9cb1-7b0affdde4b1"
32,1,"b5036d04-72da-4f2d-93b6-eda8f19b76d8","CDC\mdb4","01/24/17 14:56:28","CDC\mdb4","01/24/17 14:56:28","037bb939-bb10-47dd-ba39-a461bb8e3329"
33,1,"7cacb3a8-0c17-46f4-b91d-2ae7118983c2","CDC\mdb4","01/24/17 14:56:28","CDC\mdb4","01/24/17 14:56:28","040b3c59-e039-456e-b497-ef36f8167ef9"
34,1,"30c06640-dd1c-46e0-a123-f629e265a70b","CDC\mdb4","01/24/17 14:56:29","CDC\mdb4","01/24/17 14:56:29","048c3657-af2b-4565-809f-5dff58a97df4"
35,1,"1b8bc732-29f0-476e-ac54-227e8e2e1e3f","CDC\mdb4","01/24/17 14:56:30","CDC\mdb4","01/24/17 14:56:30","05e3245e-24f0-481e-a183-e8661f555394"
36,1,"2a2a4588-ace0-42a4-bdcc-8620d2fc8a59","CDC\mdb4","01/24/17 14:56:31","CDC\mdb4","01/24/17 14:56:31","067d6ced-5ba2-46b8-a67a-8873bc2c1898"
37,1,"348cf93b-e611-489e-bb70-0e96ae76bbe0","CDC\mdb4","01/24/17 14:56:31","CDC\mdb4","01/24/17 14:56:31","0795e8f3-b314-40bc-a080-0d325c987aa9"
38,1,"a0238520-c9df-4fbf-b408-861bb99c8fa7","CDC\mdb4","01/24/17 14:56:32","CDC\mdb4","01/24/17 14:56:32","09ed148b-3fa1-48e3-94e8-2c10352d077d"
39,1,"68d2fddc-15c6-47f9-8f83-e3017303cabf","CDC\mdb4","01/24/17 14:56:33","CDC\mdb4","01/24/17 14:56:33","0ce354a5-6bdb-4aab-99e9-dbfae651bd55"
40,1,"58b1eb0b-ca8c-4750-81fa-8c644b48e95c","CDC\mdb4","01/24/17 14:56:34","CDC\mdb4","01/24/17 14:56:34","0db51c0e-4933-4f1e-81ff-9a2656722e26"
41,1,"3287a06d-701b-4e57-afa5-de28a6c1c216","CDC\mdb4","01/24/17 14:56:34","CDC\mdb4","01/24/17 14:56:34","0e4815c5-b8ed-41c5-8cca-3c2ad8977647"
42,1,"e8b5c34f-663d-4cc6-97ae-ec02321a8796","CDC\mdb4","01/24/17 14:56:35","CDC\mdb4","01/24/17 14:56:35","0fb4d67b-4053-444f-9249-37544c139239"
43,1,"765d1f27-c5a7-403c-9e08-d59ace4a23f1","CDC\mdb4","01/24/17 14:56:36","CDC\mdb4","01/24/17 14:56:36","1277b8c8-aa4b-4b8f-aebd-fc505e759a0c"
44,1,"5e84fccc-5e93-4524-81e1-be60115ec3a5","CDC\mdb4","01/24/17 14:56:36","CDC\mdb4","01/24/17 14:56:37","155bbe34-10cf-4c3e-8645-14fc1a418c5b"
45,1,"df44de8a-63ec-4256-bf8a-fed47c77ed91","CDC\mdb4","01/24/17 14:56:37","CDC\mdb4","01/24/17 14:56:37","19ae95e5-38a2-4506-9213-e89d12bf569f"
46,1,"4f22b8c7-3990-41fb-8287-1e22bbae843d","CDC\mdb4","01/24/17 14:56:38","CDC\mdb4","01/24/17 14:56:38","1a23975f-8fc4-4020-9196-04ea3b6e5b78"
47,1,"b7c98a16-f857-4fd2-9bf2-e56864b265a7","CDC\mdb4","01/24/17 14:56:39","CDC\mdb4","01/24/17 14:56:39","1cd83893-3ecd-4b9c-8339-89cab5e0567d"
48,1,"6bd4b3e4-eb60-442c-a025-155a22369475","CDC\mdb4","01/24/17 14:56:40","CDC\mdb4","01/24/17 14:56:40","1d3e54e1-956b-43e0-97ab-dc1a150ecb0e"
49,1,"31970d3b-f864-4aef-8ba7-690f9f495af4","CDC\mdb4","01/24/17 14:56:40","CDC\mdb4","01/24/17 14:56:40","1e9875d3-4b66-4451-ab0e-e3682a816a8b"
50,1,"ced6a482-bc0f-4285-89f8-a43a31f3fa6e","CDC\mdb4","01/24/17 14:56:41","CDC\mdb4","01/24/17 14:56:41","1ef4053e-f967-4d66-ab59-b59f54578796"
51,1,"466cedf9-8670-42b7-b386-89877b338cf0","CDC\mdb4","01/24/17 14:56:42","CDC\mdb4","01/24/17 14:56:42","21ed6682-9499-42cb-aa69-640fb71a20eb"
52,1,"2c887ab4-a019-4fb1-9f74-0a9d9ce1c0c1","CDC\mdb4","01/24/17 14:56:43","CDC\mdb4","01/24/17 14:56:43","26d0a895-d6cd-4041-aced-6dec9ccc1cbc"
53,1,"81b8c991-cece-4b52-bcb3-92a832140eb4","CDC\mdb4","01/24/17 14:56:44","CDC\mdb4","01/24/17 14:56:44","29472ea2-60d2-46a5-950f-4dd81f6d6811"
54,1,"e8c63610-f11b-4bcb-b04f-3d4fd753195b","CDC\mdb4","01/24/17 14:56:45","CDC\mdb4","01/24/17 14:56:45","2a19c5dd-e2d6-43bc-b58d-4dc6a9a12fa1"
55,1,"11f769f1-6a64-4e22-b86e-0de01e79af9c","CDC\mdb4","01/24/17 14:56:46","CDC\mdb4","01/24/17 14:56:46","2d387a7f-d184-4920-88fa-16e7df208a13"
56,1,"91480de2-96bc-4cda-9780-f286ba44faea","CDC\mdb4","01/24/17 14:56:46","CDC\mdb4","01/24/17 14:56:46","2f336213-7411-40e3-9026-9d67c1fc13b4"
57,1,"2ec2c653-6f70-483f-a8dc-deaefee56426","CDC\mdb4","01/24/17 14:56:47","CDC\mdb4","01/24/17 14:56:47","31ca99fa-d60d-495a-adc5-2c6f812318e4"
58,1,"29c3dcba-d3c5-436d-a716-e53ff3dc65d6","CDC\mdb4","01/24/17 14:56:48","CDC\mdb4","01/24/17 14:56:48","33eef076-f753-4eb7-82fb-83fe4280557e"
59,1,"53144772-be9d-44ae-8ebf-d710949e0b45","CDC\mdb4","01/24/17 14:56:48","CDC\mdb4","01/24/17 14:56:49","38185627-7436-4d86-8355-b6e6d695da6c"
60,1,"66e82e2d-35c5-4db8-8f33-9afbca7eeef9","CDC\mdb4","01/24/17 14:56:49","CDC\mdb4","01/24/17 14:56:49","3ad6a3ca-d2e6-4195-b80c-abc1feb59b65"
61,1,"ac2d9d89-d05f-4471-9468-06f3c74b30f1","CDC\mdb4","01/24/17 14:56:50","CDC\mdb4","01/24/17 14:56:50","3f2767ae-98d4-4b8a-8af5-50cc4aa04c8a"
62,1,"7e63e263-8b7d-40da-bffb-37564c8c1450","CDC\mdb4","01/24/17 14:56:51","CDC\mdb4","01/24/17 14:56:51","449097bd-54fd-4418-8b57-faec4fb2fdf9"
63,1,"30811c13-78e0-4645-8b5e-c9e016aa0ee3","CDC\mdb4","01/24/17 14:56:52","CDC\mdb4","01/24/17 14:56:52","46b7717c-1280-4d88-8021-e98f9df83bb8"
64,1,"7ec34d59-9d78-4de3-92d6-afd86fd03d40","CDC\mdb4","01/24/17 14:56:53","CDC\mdb4","01/24/17 14:56:53","485f2e0e-0bf0-4862-a0e8-04d604c47fd1"
65,1,"2485edbd-77ca-43c4-9eba-d6b0b5f13d36","CDC\mdb4","01/24/17 14:56:53","CDC\mdb4","01/24/17 14:56:54","4878e8e4-f3ff-45fd-854e-a0b7dcc32e9a"
66,1,"3b3ac9e3-66a4-4e6d-8694-f9e2a24b4f40","CDC\mdb4","01/24/17 14:56:54","CDC\mdb4","01/24/17 14:56:54","48cee0af-6d93-4535-8f18-bba6081dfcc4"
67,1,"d6b395ef-0b88-4f2d-a170-476b2d4cc075","CDC\mdb4","01/24/17 14:56:55","CDC\mdb4","01/24/17 14:56:55","490d2f1d-95d4-491f-b838-eab4e4a5b96a"
68,1,"5327bdf2-e2b4-4406-b7cc-d8ecb3d76dc5","CDC\mdb4","01/24/17 14:56:56","CDC\mdb4","01/24/17 14:56:56","4a1c0e78-5da0-40dc-ac9d-4e0dfae552b0"
69,1,"7d9ba692-f532-4ada-8e00-fbab4f6961bc","CDC\mdb4","01/24/17 14:56:56","CDC\mdb4","01/24/17 14:56:56","4ffe446e-d2fa-4f7e-bbcc-1f6b311ee4c1"
70,1,"ac10cfa2-3478-4cf7-836c-7f48a04a30bc","CDC\mdb4","01/24/17 14:56:57","CDC\mdb4","01/24/17 14:56:57","5007b678-bb34-4782-8b17-ff5073c572c2"
71,1,"add18412-ee35-4b04-94a2-c086f0f7f226","CDC\mdb4","01/24/17 14:56:58","CDC\mdb4","01/24/17 14:56:58","535d2b77-c9ad-4c4f-bc17-f03456050e38"
72,1,"fc131447-37a0-4f4e-b322-405ecd72d216","CDC\mdb4","01/24/17 14:56:58","CDC\mdb4","01/24/17 14:56:59","5504219c-a4ff-4bf1-a046-df4e5162d873"
73,1,"0bcd9bea-2ad1-44ab-85fc-c94798af453c","CDC\mdb4","01/24/17 14:56:59","CDC\mdb4","01/24/17 14:56:59","568c172f-7066-46e4-b7dc-b8bcb5ae6786"
74,1,"cd5d23d2-1832-4ef5-8c2c-ff35a7e49166","CDC\mdb4","01/24/17 14:57:00","CDC\mdb4","01/24/17 14:57:00","5695037c-b04e-4025-95e8-c21728aa00f7"
75,1,"820fed73-816d-48d2-ae69-8c2f8c2153fd","CDC\mdb4","01/24/17 14:57:01","CDC\mdb4","01/24/17 14:57:01","5a88a0bb-bfb9-41f1-bc60-910b3178f061"
76,1,"c6c63a32-e2f7-422b-bf29-efd88be40570","CDC\mdb4","01/24/17 14:57:01","CDC\mdb4","01/24/17 14:57:01","5a9328e1-a138-482a-bc31-ab252a51cd3d"
77,1,"c94e9cbb-f5b2-4b7e-8511-ecca68f360ec","CDC\mdb4","01/24/17 14:57:02","CDC\mdb4","01/24/17 14:57:02","5d988a2f-2949-4549-99c7-5393ca9cde88"
78,1,"e3eccac9-d88e-4286-a45d-fdada36b0b19","CDC\mdb4","01/24/17 14:57:03","CDC\mdb4","01/24/17 14:57:04","5f200247-0bc9-4a5b-aea9-29ed1d449586"
79,1,"7c5c449d-6078-4d20-be58-bf92df17395c","CDC\mdb4","01/24/17 14:57:05","CDC\mdb4","01/24/17 14:57:05","60315a8e-2ab8-4d9e-81ad-4e8ab57ff1e8"
80,1,"aa28469c-3f43-4324-9f0e-a4fdfd0b8edf","CDC\mdb4","01/24/17 14:57:05","CDC\mdb4","01/24/17 14:57:05","60465f1b-daa3-4662-9f80-3c37cbeecf7d"
81,1,"a22bd6e8-58cc-4b98-8f4c-14c31e1ae154","CDC\mdb4","01/24/17 14:57:06","CDC\mdb4","01/24/17 14:57:06","64fffb3a-01a8-4f98-97aa-533313982504"
82,1,"fbc8818f-7036-4b71-98f9-0f4135f0a871","CDC\mdb4","01/24/17 14:57:07","CDC\mdb4","01/24/17 14:57:07","6683ef4e-c9b5-41dc-8a7e-3cb95c2fc433"
83,1,"b0da676a-54c2-489b-a431-cd441706985d","CDC\mdb4","01/24/17 14:57:07","CDC\mdb4","01/24/17 14:57:07","67b95b4b-315a-492b-abac-44de4a752ae4"
84,1,"0384a109-722e-4dc4-b5bb-0fe38f68af21","CDC\mdb4","01/24/17 14:57:08","CDC\mdb4","01/24/17 14:57:08","6b2eac0d-6e92-42b7-9b63-1b2f2375c6ab"
85,1,"7ecd1faf-5657-4980-824f-10c09a406831","CDC\mdb4","01/24/17 14:57:09","CDC\mdb4","01/24/17 14:57:09","6b797a88-dd5d-480d-8ffc-f73dd9ae6962"
86,1,"2c41bd98-8bf7-42a0-be2c-52e25c7bb4fa","CDC\mdb4","01/24/17 14:57:10","CDC\mdb4","01/24/17 14:57:10","6cce41d5-5166-4763-ad4b-e8577580081a"
87,1,"1c4b0bee-001e-49c1-a005-201261a3c8fa","CDC\mdb4","01/24/17 14:57:11","CDC\mdb4","01/24/17 14:57:11","6d5282ff-df8f-48af-8c30-22c86eb60278"
88,1,"7d4c6003-724d-4735-97c1-190713ef6453","CDC\mdb4","01/24/17 14:57:12","CDC\mdb4","01/24/17 14:57:12","6d717f0c-8297-481a-a555-5468e6f83cfe"
89,1,"c48bab85-a1d0-4cd8-9973-62071b87d835","CDC\mdb4","01/24/17 14:57:12","CDC\mdb4","01/24/17 14:57:12","738ad59e-fa1e-4faa-b5eb-672aaf204b6e"
90,1,"5a17bd7c-0885-4bcd-ba7f-7d0b8219012a","CDC\mdb4","01/24/17 14:57:13","CDC\mdb4","01/24/17 14:57:13","76b0d997-3a90-4f09-8cc4-c49412b4b412"
91,1,"017e122c-970d-443c-9075-a31c2a2a59b7","CDC\mdb4","01/24/17 14:57:14","CDC\mdb4","01/24/17 14:57:14","77b2f998-5b7a-4ede-bea1-84559e443781"
92,1,"f64c74dd-87be-45a2-8dbb-5b3d1a3e434b","CDC\mdb4","01/24/17 14:57:15","CDC\mdb4","01/24/17 14:57:15","792afd2b-e94d-4e63-80e1-7e6898e46069"
93,1,"da209e88-a4af-43cb-b32f-29bdaa416d7c","CDC\mdb4","01/24/17 14:57:15","CDC\mdb4","01/24/17 14:57:15","793ff360-ae16-46b2-ad7e-20057629b658"
94,1,"29c42368-5319-47ef-a128-b41b3742df61","CDC\mdb4","01/24/17 14:57:16","CDC\mdb4","01/24/17 14:57:16","79fcc999-d352-4983-b5aa-05a295d9af05"
95,1,"70250303-7c81-4f21-85ef-dd3436275aa2","CDC\mdb4","01/24/17 14:57:17","CDC\mdb4","01/24/17 14:57:17","7bfbea39-6ad1-4830-b4ce-8d27ba985202"
96,1,"a3a66210-cab9-44a7-934d-80c6f00f9a76","CDC\mdb4","01/24/17 14:57:18","CDC\mdb4","01/24/17 14:57:18","7d48b492-ed33-4e66-9da9-a157ede21923"
97,1,"56c15efb-51b8-4a18-ae08-d293a30f38f2","CDC\mdb4","01/24/17 14:57:18","CDC\mdb4","01/24/17 14:57:18","804341d4-29fc-4f93-ae16-3bca2b8e7366"
98,1,"f6734f8f-200c-4d9f-8f01-a0473c7b71cc","CDC\mdb4","01/24/17 14:57:19","CDC\mdb4","01/24/17 14:57:19","85b457d2-e608-4af9-91d6-c34013075192"
99,1,"88d529ba-705e-438d-ac86-2670a12827b4","CDC\mdb4","01/24/17 14:57:20","CDC\mdb4","01/24/17 14:57:20","888c2f07-e02d-46e3-a6cc-00401e1414a3"
100,1,"cf365e71-0b0d-4d61-ac2f-734234a7c915","CDC\mdb4","01/24/17 14:57:20","CDC\mdb4","01/24/17 14:57:21","89aaf8b3-beef-483d-8eed-b9af42b254c3"
101,1,"795aced6-cca9-4af0-bb14-2ee02bd6f853","CDC\mdb4","01/24/17 14:57:21","CDC\mdb4","01/24/17 14:57:21","8ab6cd57-67a2-49f5-b0bd-c6723903a743"
102,1,"cc92e940-2fb9-4fb3-b6de-be676b494cdf","CDC\mdb4","01/24/17 14:57:22","CDC\mdb4","01/24/17 14:57:22","8e5bb731-ef5f-4786-ba40-3a252297fe77"
103,1,"61cddbda-29bb-4925-802e-932b6748f9bb","CDC\mdb4","01/24/17 14:57:23","CDC\mdb4","01/24/17 14:57:23","9095abf7-119d-44b6-ac55-c34a02ee5945"
104,1,"56c3691e-0398-4336-bc42-1db41b1264af","CDC\mdb4","01/24/17 14:57:24","CDC\mdb4","01/24/17 14:57:24","90fe9a11-1a27-48c9-b90d-ee30e9435d95"
105,1,"69ba3089-9d01-42f0-8ea4-850fd514b7bd","CDC\mdb4","01/24/17 14:57:24","CDC\mdb4","01/24/17 14:57:24","9141de7f-239c-4ecc-8507-0d1d1f631d6c"
106,1,"273441c9-f41d-4b30-a1fb-b8392f267f72","CDC\mdb4","01/24/17 14:57:25","CDC\mdb4","01/24/17 14:57:25","92ace7cd-b785-4500-83d1-e4eb764cbe94"
107,1,"a59db9af-111c-4078-8e2e-f5cc48fa09b2","CDC\mdb4","01/24/17 14:57:26","CDC\mdb4","01/24/17 14:57:26","949cdec6-a122-42d3-9c92-8f578a762f2d"
108,1,"1ae5ac48-753e-424c-9fe4-4c88e94bfde6","CDC\mdb4","01/24/17 14:57:27","CDC\mdb4","01/24/17 14:57:27","962404a8-a54b-4acf-94b6-661ef02191b1"
109,1,"868897ef-19ee-4f37-bde9-2495fa6f5826","CDC\mdb4","01/24/17 14:57:27","CDC\mdb4","01/24/17 14:57:27","9751dab5-1d53-4974-b1c7-91e565d0eec0"
110,1,"03ec823f-e7d9-4dad-855b-2dd9232ce671","CDC\mdb4","01/24/17 14:57:28","CDC\mdb4","01/24/17 14:57:28","97d2a5a0-a5ac-451a-b7e2-6bf6ddcbf7b4"
111,1,"c08a44cf-d11d-42b8-9fd2-f1d299b3e287","CDC\mdb4","01/24/17 14:57:29","CDC\mdb4","01/24/17 14:57:29","9bd65ee0-0386-4747-9d2f-7fc1c9654bca"
112,1,"5e625a62-1518-4918-b43b-3a1023545c27","CDC\mdb4","01/24/17 14:57:29","CDC\mdb4","01/24/17 14:57:30","9fff398e-c103-4fb0-9477-ccaae83125ca"
113,1,"3b08df9b-9a6e-4f9f-87b5-ac69f0cacd81","CDC\mdb4","01/24/17 14:57:30","CDC\mdb4","01/24/17 14:57:30","a214ffa4-5f31-4780-a03d-d3b7ed41a6aa"
114,1,"59ed2f0b-34ab-4ed6-9e0e-cd1276b1136f","CDC\mdb4","01/24/17 14:57:31","CDC\mdb4","01/24/17 14:57:31","a6740594-4d4e-4698-9476-954631b2d400"
115,1,"16bcb66b-e806-4401-a936-5cadbe536d46","CDC\mdb4","01/24/17 14:57:32","CDC\mdb4","01/24/17 14:57:32","a9ed61d8-bf49-4c18-8bd6-5113694e548e"
116,1,"670fcd3b-9b21-4f6d-910b-88ec3052389b","CDC\mdb4","01/24/17 14:57:32","CDC\mdb4","01/24/17 14:57:32","aa4cced6-3737-4e78-bb82-44e9e1d550a9"
117,1,"d720a40b-07e1-4b1d-8c0f-6c3f5e443447","CDC\mdb4","01/24/17 14:57:33","CDC\mdb4","01/24/17 14:57:33","ac3b9e49-4639-4a09-9a87-4e79d5d79cfa"
118,1,"92c03f07-9092-4887-ba10-e59edaf5690b","CDC\mdb4","01/24/17 14:57:34","CDC\mdb4","01/24/17 14:57:34","ac6accff-463c-4240-be5e-59e4e5efb89e"
119,1,"cd62b8bd-fb0e-4690-bee0-019001b5f6c5","CDC\mdb4","01/24/17 14:57:34","CDC\mdb4","01/24/17 14:57:34","af084d13-2f40-4ddb-ba95-8c6ead5792d3"
120,1,"8ff581d6-117c-4ddb-af89-3086b210aff9","CDC\mdb4","01/24/17 14:57:35","CDC\mdb4","01/24/17 14:57:35","b0a52d4c-25da-4f69-a783-ee0b6088ec31"
121,1,"2db98c4b-4fca-4014-be46-2820c6c8a8c4","CDC\mdb4","01/24/17 14:57:36","CDC\mdb4","01/24/17 14:57:36","b0e0cd38-9c21-4d5b-a4d8-c00dade1ae3a"
122,1,"40ab75da-fe5b-452d-a539-a579f85b30f0","CDC\mdb4","01/24/17 14:57:36","CDC\mdb4","01/24/17 14:57:37","b1848b13-3599-44d4-936f-bd43c1b8c025"
123,1,"86b5a4cf-ccab-4475-b37e-afdf239ad210","CDC\mdb4","01/24/17 14:57:37","CDC\mdb4","01/24/17 14:57:37","b39f5026-681e-4394-a03b-15887760e985"
124,1,"e2fea4c6-1858-436a-902f-180485e8aedd","CDC\mdb4","01/24/17 14:57:38","CDC\mdb4","01/24/17 14:57:38","b56bd4b6-3e07-4663-8bbe-d2a93a74f000"
125,1,"84638a53-4bcb-4b5c-9caf-d881ae87a742","CDC\mdb4","01/24/17 14:57:39","CDC\mdb4","01/24/17 14:57:39","b5e5c8b4-c683-43a9-923d-830d89c4a4cd"
126,1,"402b422c-480f-4a35-8e79-b7d6503e85d8","CDC\mdb4","01/24/17 14:57:39","CDC\mdb4","01/24/17 14:57:40","b6c5d2f4-5c28-4e3a-bfc2-74e0fd3cf3d0"
127,1,"ae7d8865-e77a-4029-a796-3c9c6f13a73b","CDC\mdb4","01/24/17 14:57:40","CDC\mdb4","01/24/17 14:57:40","b7a8098b-c8f5-406e-baef-81f827e05ac4"
128,1,"c6892c05-964e-4cf7-8ff7-d43b3d35d1ba","CDC\mdb4","01/24/17 14:57:41","CDC\mdb4","01/24/17 14:57:41","b8147a76-a3dc-4a8a-8426-b8bad5ffa849"
129,1,"0135b07c-7379-4e8a-aa05-2768d63026de","CDC\mdb4","01/24/17 14:57:42","CDC\mdb4","01/24/17 14:57:42","b9b55d1e-a567-4597-a1d2-a5a3da60de68"
130,1,"5254597d-3a6a-43cd-9f2c-4df37c627177","CDC\mdb4","01/24/17 14:57:42","CDC\mdb4","01/24/17 14:57:42","bae417d4-17f8-40b4-8674-89c417eed6a8"
131,1,"5a7d8495-e5bd-4b27-ac90-4ca45edca534","CDC\mdb4","01/24/17 14:57:43","CDC\mdb4","01/24/17 14:57:43","bd7bffa9-d21c-436b-8a46-83d519e2cb43"
132,1,"49366830-4c09-4f8e-a1ac-029c6cf94ba9","CDC\mdb4","01/24/17 14:57:44","CDC\mdb4","01/24/17 14:57:44","bfa42bcb-4d35-4acd-9c4e-93779d9bb053"
133,1,"b4e70c66-fe11-419a-84d7-5bab08d0ba60","CDC\mdb4","01/24/17 14:57:44","CDC\mdb4","01/24/17 14:57:45","c31b4c15-17f5-4f4f-a3e5-c29e32429623"
134,1,"32f413ec-ca33-40e6-9d59-bf5c2dd6d4ab","CDC\mdb4","01/24/17 14:57:45","CDC\mdb4","01/24/17 14:57:45","c502288b-002a-4f4b-8226-9c844d61e1cd"
